Sub-Category,%GT Sum of Sales,Sum of Profit,Sum of Quantity
Tables,9.01%,-17725.4811,1241
Bookcases,5.00%,-3472.556,868
Supplies,2.03%,-1189.0995,647
Fasteners,0.13%,949.5182,914
Machines,8.24%,3384.7569,440
Labels,0.54%,5546.254,1400
Art,1.18%,6527.787,3000
Envelopes,0.72%,6964.1767,906
Furnishings,3.99%,13059.1436,3563
Appliances,4.68%,18138.0054,1729
Storage,9.74%,21278.8264,3158
Chairs,14.30%,26590.1663,2356
Binders,8.85%,30221.7633,5974
Paper,3.42%,34053.5693,5178
Accessories,7.29%,41936.6357,2976
Phones,14.37%,44515.7306,3289
Copiers,6.51%,55617.8249,234
